Name,Breed,Weight,Height,Life Expectancy,Coat Length,Grooming Needs,Energy Level,Intelligence Level,Playfulness,Vocalization,Adaptability
Snowflake,British Shorthair,4.1,29,14,1,1,4,6,3,4,6
Kioko,Scottish Fold,5.6,24,15,3,2,5,8,7,5,8
Squirrel,Ragdoll,6.1,27,17,3,2,5,5,4,2,6
Kipling,Abyssinian,3.0,24,14,1,0,8,6,7,7,10
Victor,Khao Manee,5.0,25,15,1,1,6,8,9,5,10
Umeko,Ragdoll,8.6,28,14,3,2,3,5,5,4,7
Asa,British Shorthair,5.1,29,13,1,1,6,5,3,4,8
Bunny,Scottish Fold,5.4,20,13,3,2,4,8,6,5,7
Amiga,Sphynx,4.7,26,13,0,0,7,7,7,8,8
Nibbles,Munchkin,2.3,18,13,1,1,7,8,9,4,7
Nori,Sphynx,4.1,24,12,0,0,8,7,6,9,8
Catnip,Scottish Fold,3.1,20,13,3,2,5,7,6,5,9
Moses,Sphynx,3.8,21,13,0,0,7,6,7,8,8
Jimbo,Siamese,5.1,20,12,1,1,8,6,10,8,9
Butterball,Khao Manee,5.0,26,16,1,1,8,6,8,4,9
Snowflake,Persian,3.6,29,15,3,3,5,6,4,3,6
Fonz,Bengal,6.9,32,12,1,1,9,6,9,6,7
Bubbles,Bengal,6.7,27,13,2,1,9,7,10,7,7
Jellybean,Ragdoll,5.5,31,15,3,2,4,6,5,4,8
Isamu,Scottish Fold,4.5,22,15,2,2,6,7,6,3,9
Archimedes,Khao Manee,3.9,20,15,1,1,8,7,9,5,8
Truffles,Scottish Fold,5.4,24,15,2,2,6,8,6,5,7
Nesca,British Shorthair,5.0,27,16,2,1,5,7,5,2,7
Electra,Sphynx,4.5,26,14,0,0,7,7,7,8,8
Sushi,Scottish Fold,3.6,21,14,3,2,6,8,5,5,9
Checkers,Persian,5.9,31,14,3,3,4,6,3,4,6
Zipper,Bengal,6.2,33,14,2,1,9,6,10,6,9
Twinkles,Munchkin,2.5,19,13,1,1,6,8,8,6,8
Sorrell,British Shorthair,4.2,27,12,1,1,5,7,3,3,6
Taiki,Sphynx,3.7,26,12,0,0,6,7,5,8,9
Shin,Siamese,5.0,24,14,1,1,8,6,9,10,9
Athena,British Shorthair,5.6,25,13,1,1,6,6,5,3,8
Jasmine,Sphynx,3.4,23,12,0,0,6,5,5,9,9
Morocco,Siamese,5.5,21,13,1,1,9,7,8,8,9
Amigo,Sphynx,3.7,27,12,0,0,8,6,5,8,7
Koto,British Shorthair,5.5,30,14,2,1,5,6,4,4,6
Masuru,Bengal,7.7,25,16,2,1,9,7,9,7,7
Boo,Persian,6.7,32,11,3,3,5,6,3,2,4
Karma,Sphynx,3.6,21,13,0,0,7,7,6,9,9
Violet,Sphynx,3.8,23,12,0,0,6,5,6,8,9
Judo,Sphynx,3.7,27,12,0,0,7,5,6,7,7
Tabby,British Shorthair,5.5,25,13,2,1,6,7,3,2,8
Kyoko,Ragdoll,4.3,27,17,3,2,4,7,4,2,7
Milkshake,Scottish Fold,4.7,23,15,3,2,5,8,5,5,7
Electra,Abyssinian,4.9,24,11,2,0,9,6,8,7,8
Wicca,Persian,6.2,28,13,3,3,5,5,3,2,6
Gemini,Khao Manee,4.6,26,14,1,1,6,8,8,3,10
Akira,Munchkin,3.2,17,13,1,1,7,6,9,5,7
Gemini,British Shorthair,6.8,29,16,1,1,5,6,5,4,6
Blacky,Abyssinian,4.7,26,14,2,0,7,7,8,5,8
Opal,Khao Manee,3.1,20,16,2,1,8,7,7,5,9
Hazel,Siamese,5.7,23,15,1,1,8,6,9,9,10
Mai,Scottish Fold,5.3,24,15,2,2,4,6,6,5,7
Snugums,Siamese,4.1,23,12,2,1,8,8,10,10,10
Kameko,Munchkin,3.3,19,13,1,1,7,8,7,5,8
Nesca,Bengal,6.5,27,13,1,1,8,7,9,7,9
Flipper,Munchkin,3.8,16,12,2,1,7,8,7,5,7
Hazel,Scottish Fold,3.3,26,14,3,2,6,7,6,3,9
Opal,Abyssinian,3.8,24,13,2,0,7,7,8,7,8
French,Munchkin,2.3,21,14,1,1,6,6,8,5,8
Napoleon,British Shorthair,6.0,26,14,1,1,4,5,5,3,7
Adorable,Abyssinian,3.5,20,13,1,0,8,7,7,6,8
Sake,British Shorthair,6.2,26,17,1,1,6,6,5,4,7
Peaches,Scottish Fold,4.0,23,14,3,2,4,8,7,4,8
Purrfect,Khao Manee,3.1,25,16,2,1,8,7,7,5,8
Akira,Khao Manee,3.5,24,15,2,1,7,6,7,4,10
Nariko,Persian,4.1,28,14,3,3,5,6,4,3,4
Ninja,Abyssinian,4.9,25,10,2,0,8,8,9,5,8
Fifi,Sphynx,3.2,21,13,0,0,8,6,6,7,7
Mocha,Abyssinian,3.5,26,12,1,0,7,8,7,6,10
Wizard,Abyssinian,4.8,20,13,1,0,9,6,9,6,10
Marshmallow,Siamese,3.5,26,15,2,1,8,7,10,9,10
Ginkgo,Sphynx,3.2,26,12,0,0,7,7,5,8,7
Rainbow,Ragdoll,5.3,25,12,3,2,4,7,5,2,6
Cute,Scottish Fold,4.8,22,12,2,2,6,6,6,3,7
Blossom,Siamese,6.0,25,12,1,1,7,7,10,10,10
Ninja,Munchkin,3.7,15,12,2,1,5,8,7,4,8
Goldilocks,Sphynx,4.6,20,13,0,0,8,5,6,8,7
Shiro,Persian,5.7,25,15,3,3,3,6,5,4,6
Kioshi,Siamese,4.9,23,15,2,1,7,7,10,8,8
Kaddish,Persian,6.0,25,12,3,3,4,6,4,3,5
Mitsuo,Munchkin,2.9,19,12,1,1,6,7,8,5,8
Isao,Sphynx,4.4,26,12,0,0,7,6,6,9,8
Celestia,Abyssinian,4.8,23,14,2,0,7,8,7,7,8
Bodhi,Abyssinian,4.6,24,14,1,0,8,8,7,7,8
Shin,Abyssinian,3.5,21,11,1,0,9,8,7,6,8
Siddhartha,Khao Manee,3.9,25,15,2,1,7,7,8,4,8
Christmas,Persian,6.5,30,12,3,3,3,6,3,2,5
Zohra,British Shorthair,6.7,28,16,1,1,5,6,5,4,8
Adorable,Khao Manee,3.5,22,12,1,1,7,7,7,3,8
Gum Drop,Khao Manee,4.8,25,15,1,1,8,7,9,3,8
Taiki,Ragdoll,7.1,29,17,3,2,3,5,4,4,7
Blackberry,Siamese,3.6,25,15,1,1,8,8,10,9,8
Tortie,Sphynx,3.9,23,12,0,0,8,6,7,8,7
Taiki,Siamese,4.1,24,15,2,1,8,7,8,9,9
Gorgeous,Scottish Fold,5.3,24,12,3,2,5,7,5,4,7
Cutie Pie,Bengal,4.1,29,15,2,1,10,8,9,8,7
Squanto,Siamese,4.4,24,12,1,1,8,8,8,10,8
Jun,Ragdoll,6.5,31,12,3,2,4,7,4,3,7
Nala,Abyssinian,4.2,21,15,2,0,8,8,8,7,9
Goosebump,Abyssinian,4.4,20,11,1,0,7,6,7,5,9
Oki,Persian,6.6,26,14,3,3,4,6,4,3,6
Ramses,Ragdoll,6.5,32,14,3,2,3,7,6,4,8
Isamu,Sphynx,3.5,20,14,0,0,6,5,6,7,7
Pharaoh,Munchkin,3.1,15,14,2,1,6,7,9,5,8
Calypso,Ragdoll,8.5,29,16,3,2,5,7,6,4,6
Adorable,Munchkin,3.4,19,14,2,1,6,8,9,5,8
Whiskers,Persian,4.6,30,11,3,3,4,5,4,2,4
Hippie,Ragdoll,5.5,29,15,3,2,3,5,6,3,8
Ryoko,Khao Manee,4.4,23,16,2,1,6,7,7,3,9
Hendrix,Sphynx,4.7,21,12,0,0,6,7,5,8,9
Aragorn,British Shorthair,5.7,29,15,2,1,6,7,5,4,6
Kioko,Sphynx,3.8,20,12,0,0,6,5,6,7,9
Kitkat,Persian,6.8,28,10,3,3,5,5,5,3,5
Fluffikins,Siamese,4.5,24,14,1,1,8,6,10,10,8
Harmonica,Scottish Fold,4.1,24,15,3,2,5,6,6,5,9
Pixie,Abyssinian,3.8,25,15,2,0,8,8,9,6,8
Rishi,Ragdoll,5.4,27,16,3,2,3,6,5,2,7
Sapphire,Sphynx,3.8,27,13,0,0,8,7,5,7,7
Koko,Bengal,6.1,32,15,2,1,10,6,9,8,7
Muggles,Ragdoll,8.6,30,13,3,2,4,7,4,4,6
More,Munchkin,2.2,16,14,2,1,6,6,8,6,8
Cricket,Scottish Fold,3.9,21,14,3,2,5,7,7,4,8
Marigold,Ragdoll,6.5,30,16,3,2,5,5,5,3,7
Hazel,Munchkin,3.4,19,13,2,1,6,7,7,5,9
Zion,Munchkin,2.9,18,12,1,1,7,8,9,4,9
Aloha,Khao Manee,3.1,26,16,1,1,8,8,8,4,10
Honeybee,Scottish Fold,3.3,24,12,2,2,6,8,6,4,9
Kioshi,British Shorthair,5.0,29,16,1,1,6,6,4,3,8
Bluebell,Persian,4.3,26,11,3,3,5,5,3,3,6
Taffy,Siamese,5.2,23,12,1,1,9,8,10,8,9
Yoshi,Scottish Fold,4.1,21,13,2,2,5,8,6,4,7
Tiara,Persian,6.4,26,13,3,3,4,6,5,2,4
Cosmo,Khao Manee,3.5,26,14,1,1,6,7,8,5,10
Bambi,Bengal,5.1,29,15,2,1,10,6,10,8,8
Ivy,Abyssinian,3.8,22,12,1,0,9,7,9,5,10
Bubbles,Persian,4.7,26,15,3,3,4,5,3,4,5
Hippie,Siamese,4.2,20,13,2,1,7,6,8,9,9
Phoenix,Sphynx,3.8,24,12,0,0,8,6,5,8,9
Jiggles,Sphynx,4.1,27,14,0,0,6,5,7,7,9
Mitsuo,Scottish Fold,3.4,24,15,2,2,5,8,6,4,7
Enerla,Ragdoll,6.9,26,15,3,2,5,6,5,4,6
Butterfly,Siamese,5.6,25,15,1,1,9,6,9,9,9
Patches,Bengal,6.5,32,12,2,1,9,6,9,6,8
Pickles,Bengal,4.9,27,16,2,1,10,7,9,6,7
Katsumi,Persian,3.3,32,12,3,3,5,6,5,3,6
Diva,British Shorthair,4.2,26,15,2,1,6,5,4,2,8
Dejavu,Sphynx,4.8,20,14,0,0,8,5,6,7,7
Cloudy,Khao Manee,4.4,26,16,2,1,7,7,7,5,8
Hiromi,Abyssinian,4.8,22,11,2,0,9,7,7,5,9
Typhoon,Munchkin,2.8,16,14,1,1,7,7,9,6,9
Wiggles,Persian,3.7,32,10,3,3,3,5,3,4,4
Rainbow,Scottish Fold,4.5,25,15,2,2,6,8,6,5,9
Pawsie,Siamese,5.5,23,14,2,1,9,6,8,9,8
Yoshi,Bengal,5.4,28,16,2,1,8,7,10,6,9
Lambchop,Munchkin,2.0,15,14,2,1,5,8,7,4,9
Zohra,British Shorthair,6.0,27,15,2,1,4,5,3,4,7
Sumo,Abyssinian,3.2,24,14,2,0,8,7,9,5,10
Ken,Persian,5.0,29,11,3,3,4,6,4,2,4
Isao,Abyssinian,4.4,22,11,1,0,7,8,8,7,10
Amaya,Abyssinian,4.8,21,13,2,0,7,7,7,7,8
Muppet,Scottish Fold,5.3,26,13,2,2,6,8,5,5,9
Gala,Siamese,4.0,20,15,2,1,8,7,9,9,10
Umeko,Persian,3.7,28,10,3,3,5,6,3,3,5
Pickles,Khao Manee,3.7,21,12,1,1,8,8,7,4,8
Akihiko,Munchkin,3.1,17,14,1,1,5,6,9,4,7
Hisashi,Persian,5.5,25,11,3,3,3,5,3,3,6
Nami,Persian,4.6,27,13,3,3,3,5,5,3,6
Kohana,British Shorthair,5.3,27,16,1,1,4,5,5,2,8
Snowball,Khao Manee,3.8,25,16,2,1,6,6,9,3,8
Violet,Persian,4.0,29,11,3,3,3,5,3,4,6
Jett,Scottish Fold,5.1,23,12,3,2,5,7,5,3,9
Yoshi,Khao Manee,4.6,24,12,2,1,8,8,9,3,8
Masaki,Siamese,3.3,25,14,1,1,7,6,8,10,8
Tiara,British Shorthair,4.0,27,13,2,1,6,7,3,4,8
Oki,Bengal,6.1,26,14,2,1,8,7,9,7,8
Panda,Khao Manee,3.7,23,16,2,1,6,6,7,3,10
Sushi,British Shorthair,6.4,25,15,2,1,4,7,5,4,7
Bootsy,British Shorthair,5.9,30,16,1,1,6,5,5,2,6
Yuki,British Shorthair,5.1,28,17,1,1,6,6,5,2,7
Sax,Bengal,6.4,28,12,1,1,9,6,9,6,8
Buggles,Persian,3.5,25,10,3,3,5,4,3,2,6
Queen,Khao Manee,4.4,21,12,1,1,8,7,9,4,9
Lakshmi,Munchkin,2.3,16,13,1,1,7,6,8,4,9
Ichiro,Khao Manee,4.7,23,14,2,1,7,8,7,5,10
Cookie,Abyssinian,5.0,21,14,2,0,7,7,8,5,8
Yamaha,Siamese,4.7,23,12,2,1,7,8,10,9,8
Akihiro,Ragdoll,6.0,27,16,3,2,5,5,4,2,6
Jujube,British Shorthair,4.8,30,13,1,1,6,7,5,3,8
Escrow,Sphynx,3.6,22,12,0,0,8,6,7,9,7
Fluffikins,Persian,5.6,32,12,3,3,3,4,3,4,4
Hazel,Abyssinian,3.2,20,11,2,0,7,7,8,6,8
Zippy,Siamese,4.1,25,12,2,1,8,6,8,9,10
Noriko,Ragdoll,6.2,31,13,3,2,3,6,6,2,8
Sweet Pea,Ragdoll,4.3,27,12,3,2,3,5,5,3,7
Nutmeg,Persian,7.0,32,11,3,3,4,5,3,4,5
Cho,Khao Manee,5.0,20,12,1,1,8,7,9,4,8
Nariko,Bengal,6.0,31,14,1,1,10,8,10,7,9
Vega,Khao Manee,3.6,25,15,1,1,8,7,7,5,9
Napoleon,Bengal,5.2,29,12,1,1,10,7,10,7,8
Pixie,Bengal,5.3,25,13,2,1,8,8,10,7,8
Wicca,British Shorthair,6.1,30,16,1,1,6,6,4,2,6
Pyramid,Munchkin,2.8,17,14,1,1,5,7,9,5,8
Baby Bear,Abyssinian,4.8,25,11,1,0,9,6,8,6,10
Keiko,Scottish Fold,3.6,26,12,2,2,4,7,5,3,8
Snuggles,Bengal,6.4,26,16,1,1,8,6,10,8,8
Maru,Persian,6.4,25,12,3,3,5,5,5,3,6
Nobu,Sphynx,4.2,23,14,0,0,7,7,5,9,9
Zena,Munchkin,2.1,19,13,1,1,6,7,8,6,8
Picasso,Bengal,7.7,25,16,1,1,10,6,9,6,8
Masuru,Persian,7.0,27,14,3,3,3,5,5,2,4
Jellybean,Munchkin,3.3,18,13,2,1,7,8,7,4,7
Oki,Abyssinian,3.4,22,14,2,0,9,8,8,7,10
Kameko,Bengal,4.1,33,16,1,1,8,8,10,7,8
Maru,Abyssinian,3.7,23,12,2,0,8,6,8,6,10
Taiki,Siamese,3.0,23,13,2,1,9,6,10,10,8
Apple,Persian,3.2,26,10,3,3,5,6,5,4,5
Pele,Scottish Fold,4.7,25,12,2,2,4,8,6,4,8
Ping Pong,Bengal,4.4,27,14,2,1,9,6,9,6,8
Naoko,Abyssinian,3.3,25,11,1,0,9,7,9,6,9
Lucky,Persian,4.9,25,10,3,3,3,5,3,3,5
Aimi,Sphynx,3.1,23,12,0,0,7,6,5,7,9
Iggy,Munchkin,3.8,16,13,1,1,6,8,8,4,9
Muffin,Siamese,4.3,22,15,2,1,8,6,10,10,9
Doraemon,Persian,4.8,25,15,3,3,3,4,4,2,4
Fuku,Khao Manee,3.3,22,12,2,1,6,7,7,4,8
Marigold,Munchkin,2.6,15,13,1,1,6,7,9,5,8
Godfather,Khao Manee,3.9,26,16,2,1,7,6,7,3,8
Tiara,Khao Manee,4.0,23,12,2,1,7,7,7,3,9
Hemingway,Scottish Fold,5.8,21,15,2,2,5,8,7,5,8
Daisy Love,Ragdoll,8.1,29,14,3,2,4,6,5,3,7
Hopper,Khao Manee,3.4,21,15,1,1,8,7,7,3,9
Wizard,Persian,6.8,31,12,3,3,5,4,3,4,5
Blueberry,Abyssinian,3.4,20,15,1,0,9,8,9,5,9
Orion,Khao Manee,4.6,22,14,2,1,7,8,9,4,8
Moonbeam,Abyssinian,3.8,21,15,2,0,8,7,8,7,9
Queenie,Persian,4.3,25,12,3,3,3,6,5,2,6
Whitman,Siamese,5.1,22,14,2,1,7,6,8,10,8
Cute,Scottish Fold,4.3,23,12,2,2,5,6,7,4,9
Buddha,British Shorthair,6.9,30,14,1,1,5,6,4,4,7
Boo,Munchkin,3.0,16,12,1,1,6,6,7,5,7
Muppet,Khao Manee,3.6,20,14,2,1,6,6,8,3,10
Checkers,Scottish Fold,3.9,24,13,2,2,4,7,6,4,7
Kei,Khao Manee,3.0,20,14,1,1,8,7,7,4,10
Apple,Khao Manee,3.8,24,16,2,1,8,6,9,3,10
Sora,British Shorthair,4.7,29,12,2,1,4,5,3,3,6
Icicles,Sphynx,4.8,22,14,0,0,6,5,7,7,7
Bluebell,Sphynx,4.1,27,13,0,0,6,5,5,7,7
Lambchop,Persian,4.8,26,15,3,3,3,6,5,4,5
Asami,Munchkin,2.7,18,13,1,1,7,7,8,4,9
